1571328250,2,2,1,"CJ,C9,CA,C2;SQ,S8,S3,S7;S9,SJ,DJ,S4;CK,C10,C5,C3;D4,D9,D6,D7;D3,H8,C6,C8;S2,D8,S6,S5;SK,SA,H5,S10;H3,H10,H7,H2;HJ,H6,HQ,H4;C4,H9,DA,D10;DK,CQ,HA,D2;C7,HK,D5,DQ"
1571328250,2,1,1,"C6,C9,C10,C2;SK,S2,S10,S3;CQ,C4,CA,C3;S5,S7,SA,S6;C8,D7,CJ,C5;DJ,D9,DA,D2;HQ,H9,S9,S4;SQ,H5,DK,S8;H8,D5,H7,SJ;H10,H2,H4,H3;D8,D6,HJ,D3;D10,HA,DQ,HK;D4,CK,C7,H6"
1571328250,2,18,1,"CQ,C10,C4,C2;S8,SJ,S7,S6;SK,S9,D7,S3;C6,C8,C7,C9;D6,C5,HJ,CK;D10,D9,DA,D3;SQ,H7,D5,S4;H10,DJ,D8,D4;S5,DK,HK,D2;H3,CJ,H2,DQ;H4,CA,S10,S2;HQ,HA,H6,H5;C3,H9,SA,H8"
1571328250,2,14,1,"C8,CQ,C4,C2;D9,D5,D4,D3;D8,D6,DQ,D7;DK,S6,D2,D10;HQ,H9,DJ,DA;HK,HA,H6,H4;SK,S3,S4,S5;H5,C7,C10,H2;C5,S8,H3,H8;CK,S7,SJ,S2;HJ,CA,S9,H7;C6,CJ,SA,S10;SQ,C3,C9,H10"
1571328250,2,8,1,"C5,C4,CK,C2;C3,CA,CJ,C6;D9,D7,D6,D2;H9,CQ,SQ,C7;S8,S9,S10,S5;D8,D3,DQ,D10;H7,C8,HQ,H2;SA,S2,S7,S3;SK,C9,SJ,S4;DJ,DK,HA,DA;C10,HJ,H4,H6;H5,HK,D5,H3;D4,H10,S6,H8"
1571328250,2,1,1,"C7,CQ,CA,C2;D3,D10,D2,D8;SK,S2,S8,S3;SA,S6,S9,S5;H3,D5,D4,DK;H6,H10,H2,H5;C10,C9,CJ,C4;DQ,S10,SQ,S4;HJ,DJ,SJ,S7;HQ,H7,D7,H9;C3,C6,HK,C5;D6,C8,H8,D9;HA,CK,H4,DA"
1571328250,2,7,1,"C5,C3,C10,C2;SJ,S5,S10,S2;CJ,CK,C8,C4;H2,C6,D7,C7;H10,H9,HQ,H4;S3,S9,SA,S4;DJ,CQ,D8,C9;H6,D6,HK,H5;SQ,S8,SK,S6;S7,D9,H3,CA;D5,D10,D2,D3;HJ,DQ,H8,H7;DA,DK,HA,D4"
1571328250,2,14,1,"C8,C6,CK,C2;S8,DA,S9,S2;D6,D10,D8,D2;C5,H4,C10,C4;SA,H6,S10,S4;CQ,D4,C9,C7;H5,H7,DJ,H3;SQ,HA,SK,S5;SJ,S7,H9,S3;CA,HK,H10,H2;D9,H8,DQ,HQ;DK,D7,S6,C3;D3,HJ,D5,CJ"
1571328250,2,3,1,"C4,CK,C7,C2;S7,SK,S4,S3;C8,CA,C5,C6;S8,S9,S2,S5;C3,C9,C10,CQ;D7,DQ,D6,D2;H7,SA,S10,S6;HQ,HK,HA,H2;H3,HJ,H6,H5;H9,DA,H8,H4;D10,D5,SQ,SJ;D8,D3,D9,DJ;D4,CJ,H10,DK"
1571328250,2,0,1,"CK,C6,CA,C2;C4,S2,C7,C5;S5,S10,SQ,S3;S9,SK,SJ,S6;SA,S8,S7,S4;DQ,C9,CQ,C3;D8,D6,D9,D3;D7,D10,D2,D4;H4,C8,HK,C10;HJ,H7,H8,H3;H2,HA,DK,H6;DJ,HQ,H5,D5;H10,H9,DA,CJ"
